"13.2300000000000","23.8500000000000","120.600000000000","2.80000000000000","3.30000000000000","0.800000000000000","3.20000000000000","2.28000000000000","18.5000000000000","915","68","98","351","35","1.80000000000000","0.830000000000000","0.610000000000000","1.87000000000000","10.5200000000000","0.560000000000000","1.51000000000000","1.42000000000000","10.8000000000000","915","154","675","84"
"13.3200000000000","21.4600000000000","96.9000000000000","2.85000000000000","3.24000000000000","1.75000000000000","3.30000000000000","2.38000000000000","21.5000000000000","790","42","92","306","21","1.93000000000000","0.760000000000000","0.450000000000000","1.25000000000000","8.42000000000000","0.550000000000000","1.62000000000000","2.19000000000000","6.12000000000000","604","219","650","106"
"12.6000000000000","23.6000000000000","80.6000000000000","2.26000000000000","2.46000000000000","0.970000000000000","3.31000000000000","2.20000000000000","18.5000000000000","760","103","94","275","77","1.62000000000000","0.660000000000000","0.630000000000000","0.940000000000000","7.10000000000000","0.730000000000000","1.58000000000000","1.37000000000000","6.47000000000000","573","174","695","100"
"12.2500000000000","25.3000000000000","91.4000000000000","1.42000000000000","4.72000000000000","1.25000000000000","3.40000000000000","2.54000000000000","21","995","105","89","262","144","1.38000000000000","0.470000000000000","0.530000000000000","0.800000000000000","3.85000000000000","0.750000000000000","1.27000000000000","1.12000000000000","8.25000000000000","680","217","720","107"
"13.1700000000000","23.2000000000000","129.300000000000","2.28000000000000","5.19000000000000","1.49000000000000","3.58000000000000","2.32000000000000","22","1045","102","93","241","84","1.74000000000000","0.630000000000000","0.610000000000000","1.55000000000000","7.90000000000000","0.600000000000000","1.48000000000000","1.31000000000000","9.50000000000000","969","207","725","84"
"13.8400000000000","24.7000000000000","122.900000000000","2.76000000000000","4.12000000000000","1.07000000000000","3.19000000000000","2.38000000000000","19.5000000000000","840","108","89","402","6","1.80000000000000","0.830000000000000","0.480000000000000","1.56000000000000","9.01000000000000","0.570000000000000","1.64000000000000","1.92000000000000","9.29000000000000","902","159","480","132"
"13.4900000000000","25.7000000000000","115.500000000000","2.17000000000000","3.59000000000000","1.47000000000000","3.24000000000000","2.19000000000000","19.5000000000000","825","111","88","315","56","1.62000000000000","0.480000000000000","0.580000000000000","0.880000000000000","5.70000000000000","0.810000000000000","1.82000000000000","2.23000000000000","10.4000000000000","700","245","580","150"
"14.3400000000000","29.1000000000000","97.5000000000000","2.73000000000000","1.68000000000000","1.60000000000000","3.42000000000000","2.70000000000000","25","1095","78","98","462","49","2.80000000000000","1.31000000000000","0.530000000000000","2.70000000000000","13","0.570000000000000","1.96000000000000","2.25000000000000","10.8200000000000","764","223","660","182"
"13.4800000000000","26.9500000000000","102.500000000000","3.75000000000000","1.67000000000000","1.37000000000000","3.41000000000000","2.64000000000000","22.5000000000000","1055","79","89","480","35","2.60000000000000","1.10000000000000","0.520000000000000","2.29000000000000","11.7500000000000","0.570000000000000","1.78000000000000","2.09000000000000","11.0900000000000","1080","250","620","160"
"12.3600000000000","34.6000000000000","116.500000000000","2.25000000000000","3.83000000000000","0.990000000000000","3.32000000000000","2.38000000000000","21","1035","112","88","394","28","2.30000000000000","0.920000000000000","0.500000000000000","1.04000000000000","7.65000000000000","0.560000000000000","1.58000000000000","2","9.29000000000000","636","154","520","127"
"13.6900000000000","24.8000000000000","74.9000000000000","1.04000000000000","3.26000000000000","0.750000000000000","3.36000000000000","2.54000000000000","20","1010","54","107","394","21","1.83000000000000","0.560000000000000","0.500000000000000","0.800000000000000","5.88000000000000","0.960000000000000","1.82000000000000","2.61000000000000","9.31000000000000","653","275","680","130"
"12.8500000000000","25.7000000000000","86.9000000000000","1.79000000000000","3.27000000000000","0.920000000000000","3.33000000000000","2.58000000000000","22","935","46","106","318","48","1.65000000000000","0.600000000000000","0.600000000000000","0.960000000000000","5.58000000000000","0.870000000000000","2.11000000000000","2.77000000000000","9.77000000000000","814","224","570","102"
"13.7800000000000","25.1000000000000","103.500000000000","3.80000000000000","2.76000000000000","1.23000000000000","3.13000000000000","2.30000000000000","22","803","88","90","417","19","1.35000000000000","0.680000000000000","0.410000000000000","1.03000000000000","9.58000000000000","0.700000000000000","1.68000000000000","2.05000000000000","8.93000000000000","677","198","615","109"
"13.7300000000000","24.6500000000000","92.6000000000000","2.91000000000000","4.36000000000000","1.10000000000000","3.31000000000000","2.26000000000000","22.5000000000000","785","96","88","360","34","1.28000000000000","0.470000000000000","0.520000000000000","1.15000000000000","6.62000000000000","0.780000000000000","1.75000000000000","2.15000000000000","9.67000000000000","670","275","520","131"
"13.4500000000000","24.9000000000000","82.9000000000000","1.91000000000000","3.70000000000000","1.13000000000000","3.28000000000000","2.60000000000000","23","890","56","111","386","8","1.70000000000000","0.920000000000000","0.430000000000000","1.46000000000000","10.6800000000000","0.850000000000000","1.56000000000000","1.60000000000000","10.3700000000000","733","196","695","107"
"13.5800000000000","27.2000000000000","119.900000000000","3.04000000000000","2.58000000000000","0.980000000000000","2.98000000000000","2.69000000000000","24.5000000000000","930","80","105","369","38","1.55000000000000","0.840000000000000","0.390000000000000","1.54000000000000","8.66000000000000","0.740000000000000","1.80000000000000","1.96000000000000","8.90000000000000","847","215","750","129"
"13.4000000000000","28.1500000000000","137.800000000000","3.48000000000000","4.60000000000000","1.34000000000000","3.06000000000000","2.86000000000000","25","1085","92","112","387","27","1.98000000000000","0.960000000000000","0.270000000000000","1.11000000000000","8.50000000000000","0.670000000000000","1.92000000000000","2.15000000000000","7.80000000000000","700","218","630","117"
"12.2000000000000","23.7000000000000","107.300000000000","3.23000000000000","3.03000000000000","0.740000000000000","3.08000000000000","2.32000000000000","19","845","87","96","265","56","1.25000000000000","0.490000000000000","0.400000000000000","0.730000000000000","5.50000000000000","0.660000000000000","1.83000000000000","2.80000000000000","7.90000000000000","854","224","510","77"
"12.7700000000000","23.7000000000000","111.500000000000","3.34000000000000","2.39000000000000","0.790000000000000","2.99000000000000","2.28000000000000","19.5000000000000","850","69","86","394","13","1.39000000000000","0.510000000000000","0.480000000000000","0.640000000000000","9.90000000000000","0.570000000000000","1.63000000000000","1.69000000000000","6.07000000000000","579","156","470","152"
"13.7100000000000","24.9500000000000","113.900000000000","2.88000000000000","5.65000000000000","1.75000000000000","3.15000000000000","2.45000000000000","20.5000000000000","1035","72","95","298","12","1.68000000000000","0.610000000000000","0.520000000000000","1.06000000000000","7.70000000000000","0.640000000000000","1.74000000000000","1.94000000000000","9.90000000000000","1120","238","740","120"
"13.2700000000000","22.7500000000000","103.900000000000","2.84000000000000","4.28000000000000","1.62000000000000","3.16000000000000","2.26000000000000","20","760","61","120","526","6","1.59000000000000","0.690000000000000","0.430000000000000","1.35000000000000","10.2000000000000","0.590000000000000","1.56000000000000","1.94000000000000","7.27000000000000","749","157","835","126"
"13.1700000000000","23.4500000000000","113.900000000000","3.87000000000000","2.59000000000000","1.59000000000000","3.17000000000000","2.37000000000000","20","785","62","120","534","6","1.65000000000000","0.680000000000000","0.530000000000000","1.46000000000000","9.30000000000000","0.600000000000000","1.62000000000000","2.05000000000000","11.1600000000000","1110","160","840","52"
"14.2300000000000","24.8200000000000","73.1000000000000","1.21000000000000","1.71000000000000","0.720000000000000","3.38000000000000","2.43000000000000","15.6000000000000","950","62","127","320","82","2.80000000000000","3.06000000000000","0.280000000000000","2.29000000000000","5.64000000000000","1.04000000000000","3.92000000000000","4.77000000000000","9.29000000000000","757","153","1065","113"
"14.2200000000000","30.2000000000000","114.800000000000","1.85000000000000","3.99000000000000","0.640000000000000","3.11000000000000","2.51000000000000","13.2000000000000","895","88","128","280","76","3","3.04000000000000","0.200000000000000","2.08000000000000","5.10000000000000","0.890000000000000","3.53000000000000","3.66000000000000","12.3400000000000","1048","215","760","101"
"13.2000000000000","26.3000000000000","72.8000000000000","1.84000000000000","1.78000000000000","0.710000000000000","3.30000000000000","2.14000000000000","11.2000000000000","765","75","100","395","90","2.65000000000000","2.76000000000000","0.260000000000000","1.28000000000000","4.38000000000000","1.05000000000000","3.40000000000000","3.80000000000000","8.93000000000000","881","194","1050","94"
"14.0600000000000","25.3200000000000","71.1000000000000","1.34000000000000","1.63000000000000","1","3.47000000000000","2.28000000000000","16","905","79","126","323","73","3","3.17000000000000","0.240000000000000","2.10000000000000","5.65000000000000","1.09000000000000","3.71000000000000","3.75000000000000","10.3000000000000","828","225","780","145"
"13.1600000000000","26.3000000000000","68.5000000000000","1.94000000000000","2.36000000000000","0.840000000000000","3.48000000000000","2.67000000000000","18.6000000000000","936","70","101","497","67","2.80000000000000","3.24000000000000","0.300000000000000","2.81000000000000","5.68000000000000","1.03000000000000","3.17000000000000","3.46000000000000","11.7400000000000","900","206","1185","125"
"12.9300000000000","28.8000000000000","102.100000000000","1.05000000000000","3.80000000000000","0.890000000000000","3.26000000000000","2.65000000000000","18.6000000000000","915","79","102","294","62","2.41000000000000","2.41000000000000","0.250000000000000","1.98000000000000","4.50000000000000","1.03000000000000","3.52000000000000","3.66000000000000","11.8800000000000","589","237","770","123"
"13.4100000000000","27.5000000000000","102.700000000000","1.79000000000000","3.84000000000000","0.920000000000000","3.19000000000000","2.12000000000000","18.8000000000000","815","78","90","385","70","2.45000000000000","2.68000000000000","0.270000000000000","1.48000000000000","4.28000000000000","0.910000000000000","3","3.36000000000000","9.21000000000000","565","231","1035","106"
"13.7100000000000","27.6300000000000","80","2.23000000000000","1.86000000000000","1.21000000000000","3.33000000000000","2.36000000000000","16.6000000000000","815","89","101","476","134","2.61000000000000","2.88000000000000","0.270000000000000","1.69000000000000","3.80000000000000","1.11000000000000","4","4.31000000000000","8.81000000000000","715","270","1035","109"
"13.8800000000000","27.8000000000000","78.9000000000000","2.39000000000000","1.89000000000000","0.650000000000000","3.33000000000000","2.59000000000000","15","980","71","101","502","67","3.25000000000000","3.56000000000000","0.170000000000000","1.70000000000000","5.43000000000000","0.880000000000000","3.56000000000000","4","8.61000000000000","665","289","1095","121"
"13.2400000000000","26.0500000000000","83.5000000000000","1.30000000000000","2.59000000000000","1.10000000000000","3.42000000000000","2.87000000000000","21","1088","70","118","408","65","2.80000000000000","2.69000000000000","0.390000000000000","1.82000000000000","4.32000000000000","1.04000000000000","2.93000000000000","3.22000000000000","10.2700000000000","799","215","735","73"
"13.2400000000000","25.6000000000000","101.300000000000","1.83000000000000","3.98000000000000","0.620000000000000","3.18000000000000","2.29000000000000","17.5000000000000","920","63","103","389","53","2.64000000000000","2.63000000000000","0.320000000000000","1.66000000000000","4.36000000000000","0.820000000000000","3","3.15000000000000","8.61000000000000","576","248","680","105"
"14.2000000000000","28.4000000000000","79.9000000000000","2.14000000000000","1.76000000000000","0.960000000000000","3.39000000000000","2.45000000000000","15.2000000000000","868","71","112","418","58","3.27000000000000","3.39000000000000","0.340000000000000","1.97000000000000","6.75000000000000","1.05000000000000","2.85000000000000","3.16000000000000","10.8500000000000","865","364","1450","68"
"13.5000000000000","25","81.6000000000000","1.55000000000000","1.81000000000000","0.950000000000000","3.42000000000000","2.61000000000000","20","992","62","96","476","47","2.53000000000000","2.61000000000000","0.280000000000000","1.66000000000000","3.52000000000000","1.12000000000000","3.82000000000000","4","9.45000000000000","667","210","845","86"
"14.3900000000000","27.0200000000000","64.3000000000000","1.64000000000000","1.87000000000000","0.950000000000000","3.42000000000000","2.45000000000000","14.6000000000000","889","67","96","306","52","2.50000000000000","2.52000000000000","0.300000000000000","1.98000000000000","5.25000000000000","1.02000000000000","3.58000000000000","3.94000000000000","9.05000000000000","931","378","1290","80"
"13.0500000000000","25.7200000000000","78.3000000000000","1.15000000000000","2.05000000000000","1.08000000000000","3.57000000000000","3.22000000000000","25","1095","63","124","536","82","2.63000000000000","2.68000000000000","0.470000000000000","1.92000000000000","3.58000000000000","1.13000000000000","3.20000000000000","3.63000000000000","10.3400000000000","753","238","830","124"
"14.2100000000000","29.6500000000000","104.900000000000","1.74000000000000","4.04000000000000","0.860000000000000","3.35000000000000","2.44000000000000","18.9000000000000","930","63","111","324","46","2.85000000000000","2.65000000000000","0.300000000000000","1.25000000000000","5.24000000000000","0.870000000000000","3.33000000000000","3.78000000000000","10.0800000000000","700","264","1080","90"
"13.3900000000000","27.1000000000000","72.3000000000000","1.52000000000000","1.77000000000000","1.05000000000000","3.46000000000000","2.62000000000000","16.1000000000000","936","68","93","395","52","2.85000000000000","2.94000000000000","0.340000000000000","1.45000000000000","4.80000000000000","0.920000000000000","3.22000000000000","4.44000000000000","9.96000000000000","854","285","1195","85"
"14.3800000000000","30.7000000000000","90.3000000000000","1.24000000000000","3.59000000000000","0.990000000000000","3.16000000000000","2.28000000000000","16","788","71","102","408","70","3.25000000000000","3.17000000000000","0.270000000000000","2.19000000000000","4.90000000000000","1.04000000000000","3.44000000000000","3.56000000000000","9.48000000000000","766","218","1065","91"
"14.8300000000000","26.8000000000000","69.5000000000000","1.82000000000000","1.64000000000000","0.670000000000000","3.30000000000000","2.17000000000000","14","765","49","97","440","58","2.80000000000000","2.98000000000000","0.290000000000000","1.98000000000000","5.20000000000000","1.08000000000000","2.85000000000000","3.03000000000000","9.89000000000000","825","438","1045","141"
"13.3000000000000","22.7000000000000","68.3000000000000","1.74000000000000","1.72000000000000","1.06000000000000","3.44000000000000","2.14000000000000","17","882","52","94","434","46","2.40000000000000","2.19000000000000","0.270000000000000","1.35000000000000","3.95000000000000","1.02000000000000","2.77000000000000","3.10000000000000","9.70000000000000","757","350","1285","84"
"13.9000000000000","25.3000000000000","75.2000000000000","1.93000000000000","1.68000000000000","0.630000000000000","3.16000000000000","2.12000000000000","16","762","81","101","484","56","3.10000000000000","3.39000000000000","0.210000000000000","2.14000000000000","6.10000000000000","0.910000000000000","3.33000000000000","3.51000000000000","8.78000000000000","570","281","985","77"
"13.8600000000000","27","68.5000000000000","1.92000000000000","1.35000000000000","0.670000000000000","3.27000000000000","2.27000000000000","16","794","51","98","391","64","2.98000000000000","3.15000000000000","0.220000000000000","1.85000000000000","7.22000000000000","1.01000000000000","3.55000000000000","3.75000000000000","12.6500000000000","788","350","1045","121"
"14.1000000000000","26.0800000000000","72.5000000000000","1.64000000000000","2.16000000000000","0.620000000000000","3.31000000000000","2.30000000000000","18","838","61","105","399","61","2.95000000000000","3.32000000000000","0.220000000000000","2.38000000000000","5.75000000000000","1.25000000000000","3.17000000000000","3.27000000000000","8.59000000000000","964","378","1510","123"
"14.0200000000000","25.2000000000000","69.6000000000000","1.71000000000000","1.68000000000000","0.790000000000000","3.26000000000000","2.21000000000000","16","780","62","96","510","53","2.65000000000000","2.33000000000000","0.260000000000000","1.98000000000000","4.70000000000000","1.04000000000000","3.59000000000000","3.77000000000000","9.94000000000000","689","293","1035","100"
"13.9400000000000","26.8000000000000","72.7000000000000","2.35000000000000","1.73000000000000","0.600000000000000","3.23000000000000","2.27000000000000","17.4000000000000","868","40","108","420","96","2.88000000000000","3.54000000000000","0.320000000000000","2.08000000000000","8.90000000000000","1.12000000000000","3.10000000000000","3.30000000000000","13.4400000000000","749","383","1260","155"
"13.7300000000000","26.7500000000000","75.2000000000000","1.53000000000000","1.50000000000000","0.660000000000000","3.30000000000000","2.70000000000000","22.5000000000000","1067","76","101","436","53","3","3.25000000000000","0.290000000000000","2.38000000000000","5.70000000000000","1.19000000000000","2.71000000000000","3","10.4400000000000","792","332","1285","120"
"13.0500000000000","24.3000000000000","76","2.08000000000000","1.73000000000000","0.630000000000000","3.06000000000000","2.04000000000000","12.4000000000000","792","35","92","638","50","2.72000000000000","3.27000000000000","0.170000000000000","2.91000000000000","7.20000000000000","1.12000000000000","2.91000000000000","3.20000000000000","9.17000000000000","590","224","1150","124"
"13.7500000000000","30.2500000000000","75.1000000000000","1.92000000000000","1.73000000000000","0.640000000000000","3.18000000000000","2.41000000000000","16","752","65","89","453","257","2.60000000000000","2.76000000000000","0.290000000000000","1.81000000000000","5.60000000000000","1.15000000000000","2.90000000000000","2.92000000000000","12.2400000000000","784","289","1320","164"
"13.5800000000000","28.3500000000000","62","1.14000000000000","1.66000000000000","0.720000000000000","3.28000000000000","2.36000000000000","19.1000000000000","805","58","106","485","498","2.86000000000000","3.19000000000000","0.220000000000000","1.95000000000000","6.90000000000000","1.09000000000000","2.88000000000000","3.06000000000000","10.7300000000000","700","296","1515","108"
"14.7500000000000","30.4000000000000","98.9000000000000","2.08000000000000","1.73000000000000","0.720000000000000","3.01000000000000","2.39000000000000","11.4000000000000","910","46","91","510","50","3.10000000000000","3.69000000000000","0.430000000000000","2.81000000000000","5.40000000000000","1.25000000000000","2.73000000000000","2.82000000000000","12.2900000000000","766","224","1150","105"
"13.6800000000000","26.9800000000000","64.8000000000000","1.60000000000000","1.83000000000000","0.620000000000000","3.40000000000000","2.36000000000000","17.2000000000000","1068","32","104","398","76","2.42000000000000","2.69000000000000","0.420000000000000","1.97000000000000","3.84000000000000","1.23000000000000","2.87000000000000","3.04000000000000","13","733","252","990","141"
"13.8200000000000","26.2500000000000","74.5000000000000","1.83000000000000","1.75000000000000","0.770000000000000","3.33000000000000","2.42000000000000","14","785","29","111","472","47","3.88000000000000","3.74000000000000","0.320000000000000","1.87000000000000","7.05000000000000","1.01000000000000","3.26000000000000","3.53000000000000","7.63000000000000","704","360","1190","88"
"14.3800000000000","27.1000000000000","72.3000000000000","1.95000000000000","1.87000000000000","0.670000000000000","3.20000000000000","2.38000000000000","12","927","29","102","523","55","3.30000000000000","3.64000000000000","0.290000000000000","2.96000000000000","7.50000000000000","1.20000000000000","3","3.32000000000000","9.53000000000000","1041","324","1547","114"
"13.7700000000000","25.2000000000000","64.8000000000000","1.29000000000000","1.90000000000000","0.840000000000000","3.56000000000000","2.68000000000000","17.1000000000000","927","33","115","405","59","3","2.79000000000000","0.390000000000000","1.68000000000000","6.30000000000000","1.13000000000000","2.93000000000000","3.21000000000000","7.73000000000000","795","313","1375","109"
"13.5100000000000","26.2200000000000","65.3000000000000","1.28000000000000","1.80000000000000","0.700000000000000","3.36000000000000","2.65000000000000","19","856","53","110","464","53","2.35000000000000","2.53000000000000","0.290000000000000","1.54000000000000","4.20000000000000","1.10000000000000","2.87000000000000","2.91000000000000","10.1000000000000","700","258","1095","86"
"13.7400000000000","24.8000000000000","65.2000000000000","1.88000000000000","1.67000000000000","0.660000000000000","3.43000000000000","2.25000000000000","16.4000000000000","784","76","118","502","37","2.60000000000000","2.90000000000000","0.210000000000000","1.62000000000000","5.85000000000000","0.920000000000000","3.20000000000000","3.36000000000000","7.97000000000000","733","292","1060","87"
"14.3000000000000","27.9000000000000","74.9000000000000","1.41000000000000","1.92000000000000","0.820000000000000","3.40000000000000","2.72000000000000","20","860","108","120","513","62","2.80000000000000","3.14000000000000","0.330000000000000","1.97000000000000","6.20000000000000","1.07000000000000","2.65000000000000","3.10000000000000","9.24000000000000","836","308","1280","113"
"13.4800000000000","26.1000000000000","70.9000000000000","1.44000000000000","1.81000000000000","0.690000000000000","3.45000000000000","2.41000000000000","20.5000000000000","789","49","100","416","35","2.70000000000000","2.98000000000000","0.260000000000000","1.86000000000000","5.10000000000000","1.04000000000000","3.47000000000000","4.04000000000000","8.21000000000000","534","258","920","75"
"13.8300000000000","26.3000000000000","64.9000000000000","1.93000000000000","1.57000000000000","0.680000000000000","3.43000000000000","2.62000000000000","20","905","68","115","419","58","2.95000000000000","3.40000000000000","0.400000000000000","1.72000000000000","6.60000000000000","1.13000000000000","2.57000000000000","2.66000000000000","9.41000000000000","722","274","1130","99"
"14.2200000000000","26.6000000000000","87.1000000000000","1.98000000000000","1.70000000000000","0.740000000000000","3.20000000000000","2.30000000000000","16.3000000000000","768","73","118","465","136","3.20000000000000","3","0.260000000000000","2.03000000000000","6.38000000000000","0.940000000000000","3.31000000000000","3.81000000000000","13","770","248","970","124"
"14.1900000000000","26.4000000000000","72","1.85000000000000","1.59000000000000","0.820000000000000","3.38000000000000","2.48000000000000","16.5000000000000","964","86","108","488","28","3.30000000000000","3.93000000000000","0.320000000000000","1.86000000000000","8.70000000000000","1.23000000000000","2.82000000000000","3.17000000000000","9.85000000000000","808","230","1680","135"
"13.0500000000000","25","70.9000000000000","1.18000000000000","1.65000000000000","0.890000000000000","3.34000000000000","2.55000000000000","18","1025","85","98","382","23","2.45000000000000","2.43000000000000","0.290000000000000","1.44000000000000","4.25000000000000","1.12000000000000","2.51000000000000","2.87000000000000","8.88000000000000","627","220","1105","134"
"13.2900000000000","26.8000000000000","80","1.63000000000000","1.97000000000000","0.960000000000000","3.24000000000000","2.68000000000000","16.8000000000000","905","76","102","360","24","3","3.23000000000000","0.310000000000000","1.66000000000000","6","1.07000000000000","2.84000000000000","3.21000000000000","9.30000000000000","676","258","1270","116"
"13.0700000000000","24.3000000000000","73.9000000000000","1.16000000000000","1.50000000000000","1","3.41000000000000","2.10000000000000","15.5000000000000","930","75","98","386","18","2.40000000000000","2.64000000000000","0.280000000000000","1.37000000000000","3.70000000000000","1.18000000000000","2.69000000000000","3.04000000000000","9.50000000000000","658","212","1020","145"
"13.7200000000000","27.1000000000000","73.3000000000000","1.34000000000000","1.43000000000000","0.930000000000000","3.38000000000000","2.50000000000000","16.7000000000000","906","71","108","403","33","3.40000000000000","3.67000000000000","0.190000000000000","2.04000000000000","6.80000000000000","0.890000000000000","2.87000000000000","3.10000000000000","9.94000000000000","755","232","1285","131"
"12.3700000000000","18.3000000000000","90.1000000000000","2.80000000000000","0.940000000000000","0.730000000000000","3.11000000000000","1.36000000000000","10.6000000000000","580","77","88","296","52","1.98000000000000","0.570000000000000","0.280000000000000","0.420000000000000","1.95000000000000","1.05000000000000","1.82000000000000","2.12000000000000","5.40000000000000","736","287","520","98"
"11.8400000000000","26.4000000000000","108.700000000000","1.70000000000000","2.89000000000000","0.910000000000000","3.11000000000000","2.23000000000000","18","790","71","112","350","58","1.72000000000000","1.32000000000000","0.430000000000000","0.950000000000000","2.65000000000000","0.960000000000000","2.52000000000000","3.25000000000000","5.22000000000000","514","246","500","122"
"11.8400000000000","23.4000000000000","70.8000000000000","1.80000000000000","0.890000000000000","1","3.40000000000000","2.58000000000000","18","922","80","94","378","95","2.20000000000000","2.21000000000000","0.220000000000000","2.35000000000000","3.05000000000000","0.790000000000000","3.08000000000000","3.81000000000000","6.36000000000000","586","138","520","141"
"12.2900000000000","25","86","1.84000000000000","2.83000000000000","0.710000000000000","3.24000000000000","2.22000000000000","18","915","94","88","329","84","2.45000000000000","2.25000000000000","0.250000000000000","1.99000000000000","2.15000000000000","1.15000000000000","3.30000000000000","3.75000000000000","5.64000000000000","594","190","290","117"
"11.6100000000000","27.6000000000000","84","1.85000000000000","1.35000000000000","0.870000000000000","3.46000000000000","2.70000000000000","20","950","98","94","408","58","2.74000000000000","2.92000000000000","0.290000000000000","2.49000000000000","2.65000000000000","0.960000000000000","3.26000000000000","3.85000000000000","6.42000000000000","592","386","680","110"
"12.7700000000000","25.5000000000000","101.300000000000","2.10000000000000","3.43000000000000","0.540000000000000","3.10000000000000","1.98000000000000","16","720","65","80","224","80","1.63000000000000","1.25000000000000","0.430000000000000","0.830000000000000","3.40000000000000","0.700000000000000","2.12000000000000","2.75000000000000","6.80000000000000","590","251","372","121"
"12.3300000000000","22.9000000000000","72.2000000000000","2.25000000000000","1.10000000000000","0.690000000000000","3.26000000000000","2.28000000000000","16","715","85","101","365","108","2.05000000000000","1.09000000000000","0.630000000000000","0.410000000000000","3.27000000000000","1.25000000000000","1.67000000000000","1.42000000000000","6.90000000000000","658","345","680","127"
"12.2100000000000","22.7000000000000","90.7000000000000","3.62000000000000","1.19000000000000","0.940000000000000","3.14000000000000","1.75000000000000","16.8000000000000","795","134","151","448","88","1.85000000000000","1.28000000000000","0.140000000000000","2.50000000000000","2.85000000000000","1.28000000000000","3.07000000000000","3.23000000000000","6.81000000000000","714","195","718","116"
